date,cases,deaths,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million
2020-01-01,,,,
2020-01-02,,,,
2020-01-03,,,,
2020-01-04,,,,
2020-01-05,,,,
2020-01-06,,,,
2020-01-07,,,,
2020-01-08,,,,
2020-01-09,,,,
2020-01-10,,,,
2020-01-11,,,,
2020-01-12,,,,
2020-01-13,,,,
2020-01-14,,,,
2020-01-15,,,,
2020-01-16,,,,
2020-01-17,,,,
2020-01-18,,,,
2020-01-19,,,,
2020-01-20,,,,
2020-01-21,,,,
2020-01-22,,,,
2020-01-23,,,,
2020-01-24,,,,
2020-01-25,,,,
2020-01-26,,,,
2020-01-27,,,,
2020-01-28,,,,
2020-01-29,,,,
2020-01-30,,,,
2020-01-31,,,,
2020-02-01,,,,
2020-02-02,,,,
2020-02-03,,,,
2020-02-04,,,,
2020-02-05,,,,
2020-02-06,,,,
2020-02-07,,,,
2020-02-08,,,,
2020-02-09,,,,
2020-02-10,,,,
2020-02-11,,,,
2020-02-12,,,,
2020-02-13,,,,
2020-02-14,,,,
2020-02-15,,,,
2020-02-16,,,,
2020-02-17,,,,
2020-02-18,,,,
2020-02-19,,,,
2020-02-20,,,,
2020-02-21,,,,
2020-02-22,,,,
2020-02-23,,,,
2020-02-24,,,,
2020-02-25,,,,
2020-02-26,,,,
2020-02-27,,,,
2020-02-28,,,,
2020-02-29,,,,
2020-03-01,,,,
2020-03-02,,,,
2020-03-03,,,,
2020-03-04,0.0,,,
2020-03-05,0.0,,,
2020-03-06,0.0,,,
2020-03-07,2.0,,,
2020-03-08,2.0,,,
2020-03-09,7.0,,,
2020-03-10,7.0,,,
2020-03-11,9.0,,,
2020-03-12,10.0,,,
2020-03-13,12.0,,,
2020-03-14,13.0,,,
2020-03-15,19.0,,,
2020-03-16,28.0,1.0,,
2020-03-17,33.0,1.0,,
2020-03-18,60.0,1.0,,
2020-03-19,60.0,1.0,,
2020-03-20,81.0,1.0,,
2020-03-21,152.0,1.0,,
2020-03-22,195.0,3.0,,
2020-03-23,298.0,5.0,,
2020-03-24,298.0,5.0,,
2020-03-25,424.0,7.0,,
2020-03-26,456.0,9.0,,
2020-03-27,456.0,9.0,,
2020-03-28,539.0,13.0,,
2020-03-29,774.0,16.0,,
2020-03-30,925.0,18.0,,
2020-03-31,1083.0,22.0,,
2020-04-01,1293.0,26.0,,
2020-04-02,1554.0,31.0,,
2020-04-03,1554.0,31.0,,
2020-04-04,1917.0,40.0,,
2020-04-05,2049.0,44.0,,
2020-04-06,2049.0,44.0,,
2020-04-07,2417.0,51.0,,
2020-04-08,2552.0,63.0,,
2020-04-09,2792.0,67.0,,
2020-04-10,3065.0,72.0,,
2020-04-11,3207.0,80.0,,
2020-04-12,3319.0,82.0,,
2020-04-13,3319.0,82.0,,
2020-04-14,3553.0,97.0,,
2020-04-15,3656.0,107.0,,
2020-04-16,3656.0,107.0,,
2020-04-17,3931.0,109.0,,
2020-04-18,4246.0,119.0,,
2020-04-19,4377.0,120.0,,
2020-04-20,4377.0,120.0,,
2020-04-21,4439.0,124.0,,
2020-04-22,4761.0,140.0,,
2020-04-23,4917.0,150.0,,
2020-04-24,4917.0,150.0,,
2020-04-25,5253.0,166.0,,
2020-04-26,5490.0,174.0,,
2020-04-27,5490.0,174.0,,
2020-04-28,5613.0,177.0,,
2020-04-29,5881.0,203.0,,
2020-04-30,6095.0,244.0,,
2020-05-01,6258.0,256.0,,
2020-05-02,6489.0,267.0,,
2020-05-03,6626.0,275.0,,
2020-05-04,6626.0,275.0,,
2020-05-05,6757.0,283.0,,
2020-05-06,6936.0,305.0,,
2020-05-07,6936.0,305.0,,
2020-05-08,7142.0,316.0,,
2020-05-09,7531.0,330.0,,
2020-05-10,7653.0,331.0,,
2020-05-11,7653.0,331.0,,
2020-05-12,7927.0,355.0,,
2020-05-13,7927.0,355.0,,
2020-05-14,8189.0,371.0,,
2020-05-15,8407.0,380.0,,
2020-05-16,8407.0,380.0,,
2020-05-17,8816.0,380.0,,
2020-05-18,8942.0,391.0,,
2020-05-19,9056.0,399.0,,
2020-05-20,9056.0,399.0,,
2020-05-21,9175.0,407.0,,
2020-05-22,9638.0,419.0,,
2020-05-23,9895.0,425.0,,
2020-05-24,10096.0,435.0,,
2020-05-25,10178.0,440.0,,
2020-05-26,10416.0,446.0,,
2020-05-27,10623.0,466.0,,
2020-05-28,10788.0,470.0,,
2020-05-29,11131.0,483.0,,
2020-05-30,11394.0,487.0,,
2020-05-31,11861.0,494.0,,
2020-06-01,12148.0,500.0,,
2020-06-02,12415.0,501.0,,
2020-06-03,12651.0,518.0,,
2020-06-04,13005.0,525.0,,
2020-06-05,13453.0,538.0,,
2020-06-06,13916.0,545.0,,
2020-06-07,14286.0,546.0,,
2020-06-08,14800.0,557.0,,
2020-06-09,15228.0,568.0,,
2020-06-10,15759.0,575.0,,
2020-06-11,16441.0,588.0,,
2020-06-12,17170.0,593.0,,
2020-06-13,17955.0,599.0,,
2020-06-14,18795.0,600.0,,
2020-06-15,19378.0,602.0,,
2020-06-16,19990.0,607.0,,
2020-06-17,20556.0,617.0,,
2020-06-18,21548.0,621.0,,
2020-06-19,22631.0,639.0,,
2020-06-20,23786.0,644.0,,
2020-06-21,24693.0,653.0,,
2020-06-22,25701.0,659.0,,
2020-06-23,26613.0,673.0,,
2020-06-24,27897.0,683.0,,
2020-06-25,29022.0,693.0,,
2020-06-26,30335.0,694.0,,
2020-06-27,31939.0,711.0,,
2020-06-28,33320.0,716.0,,
2020-06-29,34644.0,720.0,,
2020-06-30,36399.0,739.0,,
2020-07-01,37919.0,766.0,,
2020-07-02,39701.0,784.0,,
2020-07-03,41532.0,793.0,,
2020-07-04,43386.0,813.0,,
2020-07-05,44847.0,820.0,,
2020-07-06,46380.0,827.0,,
2020-07-07,47352.0,846.0,,
2020-07-08,48909.0,884.0,,
2020-07-09,50691.0,905.0,,
2020-07-10,52419.0,929.0,,
2020-07-11,54699.0,951.0,,
2020-07-12,56648.0,961.0,,
2020-07-13,58168.0,972.0,,
2020-07-14,60389.0,993.0,,
2020-07-15,62245.0,998.0,,
2020-07-16,64083.0,1070.0,,
2020-07-17,66060.0,1096.0,,
2020-07-18,67612.0,1135.0,,
2020-07-19,69986.0,1155.0,,
2020-07-20,71445.0,1164.0,,
2020-07-21,73337.0,1221.0,,
2020-07-22,75042.0,1285.0,,
2020-07-23,76606.0,1334.0,,
2020-07-24,78607.0,1385.0,,
2020-07-25,80008.0,1465.0,,
2020-07-26,81199.0,1491.0,,
2020-07-27,82417.0,1506.0,,
2020-07-28,84109.0,1565.0,,
2020-07-29,85846.0,1615.0,,
2020-07-30,87572.0,1667.0,,
2020-07-31,89016.0,1712.0,,
2020-08-01,90599.0,1751.0,,
2020-08-02,91788.0,1777.0,,
2020-08-03,92951.0,1793.0,,
2020-08-04,94190.0,1847.0,,
2020-08-05,95472.0,1894.0,,
2020-08-06,96797.0,1943.0,,
2020-08-07,98219.0,1962.0,,
2020-08-08,99460.0,2007.0,,
2020-08-09,100435.0,2031.0,,
2020-08-10,101159.0,2049.0,,
2020-08-11,102130.0,2098.0,,
2020-08-12,102974.0,2144.0,,
2020-08-13,103909.0,2186.0,,
2020-08-14,104841.0,2204.0,,
2020-08-15,105882.0,2260.0,,
2020-08-16,106497.0,2269.0,,
2020-08-17,106953.0,2288.0,,
2020-08-18,107672.0,2343.0,,
2020-08-19,108411.0,2360.0,,
2020-08-20,109320.0,2401.0,,
2020-08-21,110378.0,2459.0,,
2020-08-22,111295.0,2493.0,,
2020-08-23,111988.0,2504.0,,
2020-08-24,112551.0,2511.0,,
2020-08-25,113488.0,2529.0,,
2020-08-26,114093.0,2573.0,,
2020-08-27,114598.0,2628.0,,
2020-08-28,115951.0,2655.0,,
2020-08-29,117249.0,2698.0,,
2020-08-30,118324.0,2709.0,,
2020-08-31,118992.0,2720.0,,
2020-09-01,119846.0,2757.0,,
2020-09-02,120503.0,2794.0,,
2020-09-03,121696.0,2807.0,,
2020-09-04,123325.0,2846.0,,
2020-09-05,124289.0,2877.0,,
2020-09-06,124952.0,2887.0,,
2020-09-07,125607.0,2907.0,,
2020-09-08,125908.0,2912.0,,
2020-09-09,126213.0,2942.0,,
2020-09-10,126592.0,2975.0,,
2020-09-11,129046.0,3028.0,,
2020-09-12,129978.0,3040.0,,
2020-09-13,131864.0,3064.0,,
2020-09-14,132680.0,3077.0,,
2020-09-15,133470.0,3098.0,,
2020-09-16,134122.0,3132.0,,
2020-09-17,135446.0,3158.0,,
2020-09-18,136318.0,3177.0,,
2020-09-19,137240.0,3188.0,,
2020-09-20,137708.0,3199.0,,
2020-09-21,138124.0,3212.0,,
2020-09-22,140789.0,3243.0,,
2020-09-23,141686.0,3262.0,,
2020-09-24,142707.0,3279.0,,
2020-09-25,143902.0,3297.0,,
2020-09-26,145273.0,3323.0,,
2020-09-27,145887.0,3326.0,,
2020-09-28,146455.0,3337.0,,
2020-09-29,147634.0,3359.0,,
2020-09-30,147942.0,3378.0,,
2020-10-01,148323.0,3400.0,,
2020-10-02,149185.0,3409.0,,
2020-10-03,150891.0,3442.0,,
2020-10-04,151582.0,3453.0,,
2020-10-05,152159.0,3456.0,,
2020-10-06,152970.0,3471.0,,
2020-10-07,153705.0,3502.0,,
2020-10-08,154755.0,3514.0,,
2020-10-09,155676.0,3530.0,,
2020-10-10,156621.0,3551.0,,
2020-10-11,157406.0,3552.0,,
2020-10-12,158055.0,3559.0,,
2020-10-13,158883.0,3576.0,,
2020-10-14,159809.0,3593.0,,
2020-10-15,161106.0,3607.0,,
2020-10-16,162253.0,3615.0,,
2020-10-17,163214.0,3637.0,,
2020-10-18,163990.0,3650.0,,
2020-10-19,164609.0,3661.0,,
2020-10-20,165493.0,3696.0,,
2020-10-21,166357.0,3708.0,,
2020-10-22,167485.0,3755.0,,
2020-10-23,168549.0,3777.0,,
2020-10-24,169341.0,3793.0,,
2020-10-25,170678.0,3802.0,,
2020-10-26,171501.0,3823.0,,
2020-10-27,172579.0,3842.0,,
2020-10-28,173491.0,3876.0,,
2020-10-29,174591.0,3889.0,,
2020-10-30,175594.0,3896.0,,
2020-10-31,176612.0,3935.0,,
2020-11-01,178023.0,3936.0,,
2020-11-02,178917.0,3946.0,,
2020-11-03,179952.0,3968.0,,
2020-11-04,180870.0,3985.0,,
2020-11-05,181639.0,3992.0,,
2020-11-06,182872.0,4005.0,,
2020-11-07,184742.0,4015.0,,
2020-11-08,185688.0,4036.0,,
2020-11-09,186391.0,4041.0,,
2020-11-10,187738.0,4062.0,,
2020-11-11,188995.0,4076.0,,
2020-11-12,190490.0,4084.0,,
2020-11-13,192101.0,4101.0,,
2020-11-14,194014.0,4110.0,,
2020-11-15,195507.0,4112.0,,
2020-11-16,196617.0,4143.0,,
2020-11-17,197900.0,4156.0,,
2020-11-18,199447.0,4182.0,,
2020-11-19,201160.0,4201.0,,
2020-11-20,203161.0,4231.0,,
2020-11-21,205018.0,4274.0,,
2020-11-22,206295.0,4283.0,,
2020-11-23,207552.0,4288.0,,
2020-11-24,209230.0,4313.0,,
2020-11-25,210905.0,4317.0,,
2020-11-26,210905.0,4317.0,,
2020-11-27,213120.0,4346.0,,
2020-11-28,214911.0,4346.0,,
2020-11-29,216129.0,4353.0,,
2020-11-30,217487.0,4381.0,,
2020-12-01,218912.0,4404.0,,
2020-12-02,220835.0,4444.0,,
2020-12-03,223063.0,4466.0,,
2020-12-04,226013.0,4496.0,,
2020-12-05,229235.0,4517.0,,
2020-12-06,232099.0,4566.0,,
2020-12-07,234652.0,4579.0,,
2020-12-08,236954.0,4585.0,,
2020-12-09,239444.0,4612.0,,
2020-12-10,241686.0,4627.0,,
2020-12-11,245226.0,4673.0,,
2020-12-12,248798.0,4685.0,,
2020-12-13,252206.0,4739.0,,
2020-12-14,254776.0,4751.0,,
2020-12-15,257320.0,4756.0,,
2020-12-16,260119.0,4800.0,,
2020-12-17,262774.0,4843.0,,
2020-12-18,267076.0,4872.0,,
2020-12-19,270537.0,4895.0,,
2020-12-20,273406.0,4935.0,,
2020-12-21,275733.0,4962.0,,
2020-12-22,278055.0,4976.0,,
2020-12-23,282230.0,5028.0,,
2020-12-24,285028.0,5043.0,,
2020-12-25,285028.0,5043.0,,
2020-12-26,288892.0,5124.0,,
2020-12-27,296179.0,5155.0,,
2020-12-28,298050.0,5173.0,,
2020-12-29,300602.0,5198.0,,
2020-12-30,303475.0,5249.0,,
2020-12-31,307507.0,5296.0,,
2021-01-01,307507.0,5296.0,,
2021-01-02,312718.0,5385.0,,
2021-01-03,321669.0,5469.0,,
2021-01-04,325472.0,5484.0,,
2021-01-05,328073.0,5498.0,,
2021-01-06,333235.0,5582.0,,
2021-01-07,338112.0,5661.0,,
2021-01-08,344176.0,5695.0,,
2021-01-09,350084.0,5758.0,,
2021-01-10,354525.0,5811.0,,
2021-01-11,357654.0,5826.0,,
2021-01-12,359357.0,5860.0,0.08,0.0
2021-01-13,365378.0,5911.0,0.24,3654.0
2021-01-14,371180.0,5934.0,0.0,3378.0
2021-01-15,375967.0,6037.0,0.38,2639.0
2021-01-16,382422.0,6108.0,0.0,2772.0
2021-01-17,388184.0,6237.0,0.0,2852.0
2021-01-18,391464.0,6248.0,0.0,2906.0
2021-01-19,394318.0,6259.0,0.59,2944.0
2021-01-20,399843.0,6328.0,0.6,2573.0
2021-01-21,404492.0,6373.0,0.67,2602.0
2021-01-22,409188.0,6404.0,0.74,2973.0
2021-01-23,413789.0,6479.0,0.79,3079.0
2021-01-24,418325.0,6547.0,0.85,3449.0
2021-01-25,421417.0,6552.0,0.92,3788.0
2021-01-26,423667.0,6578.0,0.94,3608.0
2021-01-27,427231.0,6673.0,0.97,3729.0
2021-01-28,431169.0,6903.0,1.07,4171.0
2021-01-29,435633.0,6942.0,1.18,4333.0
2021-01-30,439785.0,7014.0,1.29,4403.0
2021-01-31,443386.0,7042.0,1.45,4460.0
2021-02-01,445916.0,7283.0,1.55,4312.0
2021-02-02,447904.0,7318.0,1.58,4259.0
2021-02-03,450794.0,7394.0,1.63,4223.0
2021-02-04,453878.0,7487.0,1.75,3815.0
2021-02-05,459974.0,7553.0,1.87,3711.0
2021-02-06,462981.0,7611.0,2.01,3746.0
2021-02-07,466373.0,7651.0,2.2,3590.0
2021-02-08,468403.0,7690.0,2.32,3411.0
2021-02-09,470311.0,7693.0,2.32,3191.0
2021-02-10,473140.0,7742.0,2.46,3575.0
2021-02-11,476287.0,7837.0,2.6,3636.0
2021-02-12,480157.0,7894.0,2.73,3620.0
2021-02-13,483140.0,7911.0,2.97,3661.0
2021-02-14,487293.0,7998.0,3.26,3753.0
2021-02-15,489018.0,8034.0,0.0,3763.0
2021-02-16,490453.0,8055.0,3.56,4239.0
2021-02-17,492369.0,8117.0,3.71,4089.0
2021-02-18,495044.0,8155.0,3.92,4151.0
2021-02-19,497937.0,8213.0,4.33,5513.0
2021-02-20,501277.0,8256.0,4.61,5686.0
2021-02-21,504149.0,8324.0,4.95,5729.0
2021-02-22,505589.0,8332.0,5.29,5862.0
2021-02-23,506912.0,8357.0,5.37,5623.0
2021-02-24,509044.0,8398.0,5.56,6056.0
2021-02-25,511546.0,8443.0,5.83,6097.0
2021-02-26,513295.0,8477.0,6.08,4918.0
2021-02-27,515072.0,8498.0,6.42,4944.0
2021-02-28,516823.0,8530.0,6.71,4880.0
2021-03-01,517976.0,8562.0,6.94,5112.0
2021-03-02,518823.0,8576.0,6.99,5047.0
2021-03-03,519996.0,8620.0,7.34,4897.0
2021-03-04,521563.0,8660.0,8.0,5685.0
2021-03-05,523258.0,8699.0,8.26,5745.0
2021-03-06,524457.0,8719.0,8.82,6287.0
2021-03-07,525865.0,8754.0,9.48,7236.0
2021-03-08,,,9.7,7317.0
2021-03-09,,,9.82,7611.0
2021-03-10,,,10.03,7570.0
2021-03-11,,,10.32,7184.0
2021-03-12,,,10.59,7242.0
2021-03-13,,,11.16,8294.0
2021-03-14,,,11.16,6553.0
2021-03-15,,,11.38,6613.0
2021-03-16,,,11.45,6375.0
2021-03-17,,,11.61,6271.0
2021-03-18,,,11.84,6230.0
2021-03-19,,,12.08,6388.0
2021-03-20,,,12.24,4495.0
2021-03-21,,,12.49,5821.0
2021-03-22,,,12.75,5996.0
2021-03-23,,,12.82,6132.0
2021-03-24,,,13.08,6672.0
2021-03-25,,,13.33,6663.0
2021-03-26,,,13.59,6830.0
2021-03-27,,,13.95,7549.0
2021-03-28,,,14.34,7580.0
2021-03-29,,,14.69,7608.0
2021-03-30,,,14.81,7667.0
2021-03-31,,,15.04,7241.0
2021-04-01,,,15.4,7356.0
2021-04-02,,,15.82,7588.0
2021-04-03,,,15.86,6295.0
2021-04-04,,,16.5,6629.0
2021-04-05,,,16.72,6091.0
2021-04-06,,,16.83,6035.0
2021-04-07,,,17.24,6423.0
2021-04-08,,,18.32,8317.0
2021-04-09,,,18.78,8221.0
2021-04-10,,,19.39,9627.0
2021-04-11,,,20.11,9664.0
2021-04-12,,,20.58,10148.0
2021-04-13,,,20.74,10149.0
2021-04-14,,,21.08,9790.0
2021-04-15,,,21.57,7884.0
2021-04-16,,,22.07,7773.0
